Game,Link
Riven 0.56 Viego 0.64 Viktor 0.76 Caitlyn 0.53 Karma 0.6 Darius 0.57 Graves 0.5 Rumble 0.0 Lucian 0.54 Rell 0.5 0,https://na.op.gg/summoners/na/June Yongarimin/matches/fBHHhgUQStCU9px8mk0zIVAmiWphvHwDespYi0z7zLM%3D/1651567120000
Yone 0.56 Karthus 0.33 Lissandra 0.52 Caitlyn 0.43 Senna 0.5 Gangplank 0.45 Kindred 0.47 Vex 0.5 Sona 0.65 Soraka 0.61 1,https://na.op.gg/summoners/na/June Yongarimin/matches/fBHHhgUQStBkwvGfGqFrrR2VSiA2y3a-GjsRZZMdfyY%3D/1650180006000
Cassiopeia 0.53 Kha'Zix 0.5 Qiyana 0.42 Viktor 0.55 Karma 0.6 Jayce 0.51 Rek'Sai 1.0 Seraphine 0.53 Ezreal 0.63 Pyke 0.56 1,https://na.op.gg/summoners/na/VXX REB20201/matches/fBHHhgUQStCQTR6fsp4u3AR0gPBEHE0CIDhEyyO7XgI%3D/1651649477000
Ornn 0.0 Viego 0.52 Ahri 0.46 Vayne 0.56 Sona 0.83 Tryndamere 0.93 Rek'Sai 0.59 Lissandra 0.57 Lucian 0.58 Soraka 0.55 1,https://na.op.gg/summoners/na/Rim My Hole/matches/fBHHhgUQStB4S01pk0Wu4oR08AKqumMf_Op4fSR88Sc%3D/1649371430000
Graves 0.59 Diana 0.58 Qiyana 0.64 Seraphine 0.53 Renata Glasc 0.5 Neeko 0.58 Nunu & Willump 0.5 Galio 0.33 Jhin 0.0 Sona 0.0 0,https://na.op.gg/summoners/na/Rim My Hole/matches/fBHHhgUQStAAOtguIEzgjEi7zl56C7sOxVgY200KVVc%3D/1651661060000
Gangplank 0.46 Evelynn 0.25 Galio 0.5 Jinx 0.45 Lulu 0.62 Riven 0.67 Wukong 0.64 Corki 0.5 Lucian 0.63 Renata Glasc 0.54 1,https://na.op.gg/summoners/na/Phazè/matches/fBHHhgUQStBKzaUIh9cRVkZL8qgi_z5AZopixHbnSbY%3D/1651182900000
Wukong 0.53 Nunu & Willump 0.5 Zed 0.53 Kai'Sa 0.51 Renata Glasc 0.43 Gwen 0.54 Taric 0.5 Morgana 0.51 Tristana 0.64 Pyke 0.57 0,https://na.op.gg/summoners/na/Nunu Main/matches/fBHHhgUQStBFk3ul0u9gN8UtS0_96uQRz_7Y2sbnigE%3D/1651636316000
Camille 0.54 Kha'Zix 0.58 Cassiopeia 0.33 Twitch 0.0 Karma 0.61 Tryndamere 0.63 Wukong 0.55 Vladimir 0.56 Draven 0.45 Morgana 0.52 1,https://na.op.gg/summoners/na/TheGoIdenChad/matches/fBHHhgUQStBuF8nlfuoFpYqsc7DY9z1MU1pDOxQinqs%3D/1651703083000
Jayce 0.57 Hecarim 0.73 Katarina 0.56 Kai'Sa 0.51 Thresh 0.58 Malphite 0.59 Rengar 0.61 Ryze 0.58 Jhin 0.75 Blitzcrank 0.71 0,https://na.op.gg/summoners/na/Phazè/matches/fBHHhgUQStC10joj1ObNTGkN84t99msvIVHVp9QYcdA%3D/1651652216000
Camille 0.56 Kindred 0.46 Malzahar 0.71 Zed 0.55 Sejuani 0.33 Graves 0.47 Viego 0.48 Ekko 0.56 Jhin 0.65 Janna 0.58 1,https://na.op.gg/summoners/na/Amrr/matches/fBHHhgUQStBlDOt9a7n-HJ-2rWMAN2it-FHJjN-2C1g%3D/1651700521000
Kled 0.5 Graves 0.5 Lux 0.53 Lucian 0.55 Nautilus 0.52 Yone 0.61 Kayn 0.64 LeBlanc 0.51 Jhin 0.57 Tahm Kench 0.48 0,https://na.op.gg/summoners/na/Amrr/matches/fBHHhgUQStCnQEiG9QVT9lgv5FNuIq6K6EeaQauh03c%3D/1650922681000
Pantheon 0.0 Trundle 0.36 Katarina 0.51 Kai'Sa 0.49 Pyke 0.81 Sett 0.5 Rengar 0.58 Yasuo 0.55 Ziggs 0.33 Soraka 0.59 1,https://na.op.gg/summoners/na/Amrr/matches/fBHHhgUQStC-sBtdMC_4dmzajHBFIEDYRje-1J3qPu4%3D/1650071877000
Sion 0.0 Viego 0.56 Akali 0.57 Zeri 0.56 Sona 0.49 Volibear 1.0 Lillia 0.47 Anivia 0.67 Twitch 0.56 Lulu 0.63 1,https://na.op.gg/summoners/na/Romans 6 23/matches/fBHHhgUQStDZUGHt7vErUrokVK18DlIN55xgdW2mx3g%3D/1651685878000
Ornn 0.44 Nocturne 0.5 Zoe 0.0 Ezreal 0.0 Soraka 0.45 Garen 0.49 Rumble 0.56 Twisted Fate 0.54 Draven 0.5 Nautilus 0.58 1,https://na.op.gg/summoners/na/Sundaez/matches/fBHHhgUQStCMCS7iWvUKJLK-mozvwIE3mYhtMq2Ivm0%3D/1651695422000
Garen 0.0 Lillia 0.57 Vex 0.53 Tristana 1.0 Nautilus 0.46 Gragas 0.57 Wukong 1.0 Yasuo 0.52 Kai'Sa 0.5 Alistar 0.38 0,https://na.op.gg/summoners/na/kaptur/matches/fBHHhgUQStAwkMLMHgHz-nprv445qO80iGtHYFs5Qjg%3D/1651702207000
Jax 0.65 Nocturne 0.52 Viktor 0.54 Jhin 0.42 Lux 0.78 Vel'Koz 0.51 Graves 0.65 Heimerdinger 0.48 Caitlyn 0.47 Ashe 0.49 0,https://na.op.gg/summoners/na/Fresh Iemon/matches/fBHHhgUQStBf8D0LNg5gI-XDfcfnJKdE6fNd1kKR88Y%3D/1651340910000
Ornn 0.53 Taric 0.5 Vladimir 0.55 Lucian 0.55 Karma 0.3 Quinn 0.75 Rumble 0.51 Ahri 0.0 Jinx 0.36 Sona 0.52 0,https://na.op.gg/summoners/na/lightrocket2/matches/fBHHhgUQStCtBcnrWO9nxYTj6Rfyv_8uoRCp-ObhiJM%3D/1651700529000
Darius 0.55 Trundle 0.54 Vladimir 0.59 Ezreal 0.49 Karma 0.53 Mordekaiser 0.56 Talon 0.58 Tristana 0.6 Jhin 0.49 Heimerdinger 0.5 0,https://na.op.gg/summoners/na/BatiFat/matches/fBHHhgUQStD0VF_Niph04b4X9QMkNQNU4SYUT6gHQcA%3D/1651601718000
Gangplank 0.5 Amumu 0.6 Kassadin 0.58 Jinx 0.48 Pyke 0.8 Darius 0.55 Graves 0.48 Zoe 0.38 Lucian 0.61 Nami 0.57 0,https://na.op.gg/summoners/na/Outrushed/matches/fBHHhgUQStDfcu9ikcoOn3p54ZmEtxAXViZ8R0Uy5G0%3D/1651651675000
Aatrox 0.48 Kha'Zix 0.52 Anivia 1.0 Lucian 1.0 Morgana 0.62 Graves 1.0 Rek'Sai 0.5 Sylas 0.51 Ezreal 0.46 Thresh 0.54 0 ,https://na.op.gg/summoners/na/SkyStarZ/matches/fBHHhgUQStC5nSjaIwi3Dsic8PxUtZ8W4V-b9ppv8p0%3D/1651476301000
Yone 0.46 Zac 0.69 Zed 0.53 Ezreal 0.5 Yuumi 0.33 Gragas 0.57 Talon 0.0 Cassiopeia 0.58 Kai'Sa 0.54 Pyke 0.58 0,https://na.op.gg/summoners/na/Légacy/matches/fBHHhgUQStA8HxM1RzesQd05kxe6Of8V37wczpU9f2A%3D/1651649044000
Riven 0.52 Kha'Zix 0.67 Ahri 0.0 Ezreal 0.44 Karma 0.54 Jax 0.46 Viego 0.75 LeBlanc 1.0 Jhin 0.71 Pyke 0.59 1,https://na.op.gg/summoners/na/High Grounder/matches/fBHHhgUQStBYN4BhIhXHR1QRRBVqD9PE0osEFbZh1Wo%3D/1651693871000
Fiora 0.39 Rammus 0.54 Akali 0.52 Lucian 0.4 Pyke 0.6 Singed 0.51 Kha'Zix 0.64 Zed 0.0 Tristana 0.52 Nami 0.7 0,https://na.op.gg/summoners/na/HyperCarryGOD/matches/fBHHhgUQStBzN1yu7QyoIH3VldVaKk7HDYhznTjmrb8%3D/1651611923000
Quinn 0.5 Kindred 0.56 LeBlanc 0.62 Twitch 0.59 Yuumi 0.57 Teemo 0.33 Kha'Zix 0.55 Lissandra 0.55 Jinx 0.5 Seraphine 0.55 0,https://na.op.gg/summoners/na/Minmin 10/matches/fBHHhgUQStBnYbjF4A-i8HzNQBunY0KUJwjnf80Ie1Q%3D/1651681670000
Nidalee 0.53 Kindred 0.79 Fizz 0.58 Vayne 0.5 Soraka 0.49 Graves 0.53 Jarvan IV 0.5 Kayle 0.52 Kalista 0.59 Janna 0.75 1,https://na.op.gg/summoners/na/Emperor1/matches/fBHHhgUQStBXYGkQbol5Yr4-pZJmZKoEgYGvHr9XTB8%3D/1651703321000
Camille 0.54 Warwick 0.44 Lux 0.4 Samira 0.57 Zyra 0.47 Kayle 1.0 Kindred 0.51 Aurelion Sol 0.51 Ezreal 0.62 Blitzcrank 0.65 1,https://na.op.gg/summoners/na/Captain Stevie B/matches/fBHHhgUQStBXAGmcj73nEHDgJax5G8sQfd0pxB9cMwk%3D/1649288355000
Rumble 0.46 Lee Sin 0.57 Galio 0.59 Sivir 0.58 Zyra 0.47 Kled 0.52 Viego 0.54 Karthus 0.71 Draven 0.53 Nami 0.45 1,https://na.op.gg/summoners/na/PIant based/matches/fBHHhgUQStDgCnAA3hceuDu4WMfTV2GMK5WzuesYFLw%3D/1651635848000
Wukong 0.67 Ivern 0.52 Heimerdinger 0.49 Vayne 0.43 Sona 0.55 Shen 0.52 Rek'Sai 0.6 Kassadin 0.48 Jinx 0.5 Pyke 0.56 1,https://na.op.gg/summoners/na/El CalcetinSucio/matches/fBHHhgUQStBu7Vapxmj-eZid81K5WfRLxd9_Ei8-0m0%3D/1649916599000
Kled 0.42 Kha'Zix 0.48 Swain 0.4 Jhin 0.5 Rakan 0.52 Riven 0.49 Fiddlesticks 0.5 Draven 0.56 Ezreal 0.47 Blitzcrank 0.44 1,https://na.op.gg/summoners/na/El CalcetinSucio/matches/fBHHhgUQStAJzgkxCnSA07vyoMvOEhW-9_9U6a1J_OI%3D/1651698379000
Renekton 0.42 Ekko 0.57 Corki 0.58 Tristana 0.4 Pyke 0.38 Malphite 0.4 Viego 0.71 Talon 0.55 Jinx 0.71 Karma 0.52 1,https://na.op.gg/summoners/na/Sayonara Vince/matches/fBHHhgUQStBUskoiOnA2iKOp9v6U9i3avXfuBlAZ2Q8%3D/1651046561000
Ashe 0.5 Karthus 0.48 Sylas 0.51 Vayne 0.5 Leona 0.47 Urgot 0.52 Taliyah 0.5 Talon 0.64 Ezreal 1.0 Soraka 0.6 1,https://na.op.gg/summoners/na/Orpheus/matches/fBHHhgUQStBoKS-pVgqe2OrrWPxlSIx0A8yH_HyAL-8%3D/1651698685000
Cho'Gath 0.58 Graves 0.56 Vladimir 0.57 Vayne 0.68 Soraka 0.58 Lee Sin 0.51 Nidalee 0.5 Kassadin 0.5 Samira 0.5 Thresh 0.0 0,https://na.op.gg/summoners/na/Orpheus/matches/fBHHhgUQStD54HhVRNnRDrwLHKoAXR3R0xHk5s8mmko%3D/1651343811000
Shen 0.52 Viego 0.17 Swain 0.52 Katarina 0.58 Nautilus 0.25 Aatrox 0.69 Nunu & Willump 0.67 Zed 0.52 Ziggs 0.5 Rakan 0.63  1,https://na.op.gg/summoners/na/Karasmai v9/matches/fBHHhgUQStDjm3gWtGvykHw186sEKcix0IZnXoT2_I4%3D/1651701406000
Singed 0.54 Kayn 0.54 Vex 0.66 Aphelios 0.54 Nautilus 0.58 Pantheon 0.56 Karthus 0.25 Lulu 0.5 Lucian 0.58 Nami 0.57 0,https://na.op.gg/summoners/na/Karasmai v9/matches/fBHHhgUQStAY6KPycK0Y6Xjum6p95YgrFTcnlKXT2Bg%3D/1651457410000
Poppy 0.78 Lee Sin 0.61 Ahri 0.61 Jhin 0.45 Zilean 0.57 Sion 0.56 Kindred 0.58 Vex 0.27 Lucian 0.54 Nami 0.67 0,https://na.op.gg/summoners/na/ZileanWaysToSMD/matches/fBHHhgUQStDjBgSDOuIrIgZgnkcAuTMF7rC9LUgZV7g%3D/1651299724000
Akshan 0.5 Talon 0.5 Vex 0.41 Jhin 0.45 Blitzcrank 0.38 Jax 0.57 Qiyana 0.61 Ahri 0.6 Jinx 0.62 Bard 0.63 1,https://na.op.gg/summoners/na/Daimonz2/matches/fBHHhgUQStDsHZcXoF-AXMh6cvL8_y8Wox0X8olGCv0%3D/1651558624000
Aatrox 0.57 Kha'Zix 0.66 Rakan 0.64 Kalista 0.53 Maokai 0.45 Teemo 0.56 Sylas 0.6 Irelia 0.56 Draven 0.63 Karma 0.22 1,https://na.op.gg/summoners/na/ChocoPockySticks/matches/fBHHhgUQStAf1qeM9Gp3H994wBjgen6_7GNnmM5NQdo%3D/1650426434000
Riven 0.5 Qiyana 0.55 Soraka 0.59 Xayah 0.66 Maokai 0.45 Sion 0.58 Shyvana 0.5 Ahri 0.85 Samira 0.47 Nautilus 0.58 1,https://na.op.gg/summoners/na/ChocoPockySticks/matches/fBHHhgUQStCvUI7ikvvmLT4H1IFMOwVD6t25nEojQYo%3D/1649831591000
Irelia 0.73 Nunu & Willump 0.67 Yasuo 0.5 Caitlyn 0.41 Rakan 0.55 Cassiopeia 0.52 Vi 0.57 Ezreal 0.63 Miss Fortune 0.71 Morgana 0.2 0,https://na.op.gg/summoners/na/toplane chovy/matches/fBHHhgUQStAp3K0K9XPowwWQWnKXKozGYJwjw_5TxjE%3D/1651608250000
Gangplank 0.57 Viego 0.54 Veigar 0.59 Xayah 0.75 Rakan 0.5 Irelia 0.73 Xin Zhao 0.56 Twisted Fate 0.2 Xerath 0.5 Pyke 0.53 0,https://na.op.gg/summoners/na/UCSD Best Viego/matches/fBHHhgUQStDQTf4U6gY6mpIeBnYQImcnLxZjc5BvTfo%3D/1651631114000
Aatrox 0.51 Lee Sin 0.34 Vex 0.56 Twitch 0.57 Galio 0.53 Wukong 0.57 Talon 0.58 Veigar 1.0 Xayah 0.52 Nautilus 0.59 1,https://na.op.gg/summoners/na/yukino cat/matches/fBHHhgUQStB9f6YQ2k2nxHmoLMCwdref-Sd2LtrRK-E%3D/1650858628000
Sion 0.52 Nidalee 0.45 Kennen 0.54 Jinx 0.5 Senna 0.53 Gangplank 0.56 Rengar 0.5 Veigar 0.54 Akshan 0.53 Nautilus 0.56 1,https://na.op.gg/summoners/na/fkthesekids/matches/fBHHhgUQStB2pAlTqPmb59-3muszjoWl5Eu_U75XKW4%3D/1650865125000
Kayle 0.61 Poppy 0.42 Seraphine 0.59 Caitlyn 0.8 Renata Glasc 0.53 Rumble 0.57 Nunu & Willump 0.52 Katarina 0.5 Lucian 0.67 Nami 0.53 1,https://na.op.gg/summoners/na/Psycho Wand/matches/fBHHhgUQStDQ5yGSDGTKpogzA_B1RMhX-k24_C1rw3s%3D/1651631877000
Fiora 0.63 Graves 0.63 Fizz 0.52 Swain 0.48 Soraka 0.57 Gangplank 0.55 Karthus 0.55 Riven 0.33 Lucian 0.71 Senna 0.55 1,https://na.op.gg/summoners/na/Quantum/matches/fBHHhgUQStBcxzRtyx0PDtP67ra0DV5NdwOBvIaBdmo%3D/1651645357000
Malphite 0.57 Kindred 0.56 Vex 0.5 Swain 0.52 Bard 0.57 Darius 0.55 Jarvan IV 0.64  Xerath 0.63 Ziggs 0.0 Alistar 1.0 0,https://na.op.gg/summoners/na/Minmin 10/matches/fBHHhgUQStAZsQ3dYPnl498WlAV0Y9tuuw-GqoXOn98%3D/1651706622000
Malphite 0.57 Talon 0.47 Viktor 0.0 Samira 0.57 Nautilus 0.54 Fiora 0.58 Zac 0.60 Azir 0.51 Ezreal 0.56 Leona 0.63 1,https://na.op.gg/summoners/na/Tellur/matches/fBHHhgUQStCFei35u7R55cCYY_3YcnsKepDUprg7emU%3D/1651381693000
Gangplank 0.52 Skarner 0.33 Corki 0.57 Jhin 0.22 Senna 0.58 Shen 0.58 Rek'Sai 0.63 Veigar 0.5 Aphelios 0.48 Blitzcrank 0.67 1,https://na.op.gg/summoners/na/Stefke SrKn/matches/fBHHhgUQStBJ6OKXOl6LNWSfBaXHQg2n3x8yMabxuJs%3D/1651615013000
Gragas 0.8 Kindred 0.53 Vladimir 1.0 Senna 0.65 Brand 0.59 Riven 0.53 Lee Sin 0.57 Cassiopeia 0.0 Zeri 0.57 Karma 0.17 0,https://na.op.gg/summoners/na/Hendricksonovur/matches/fBHHhgUQStAKhJE-WAcQwy0Wdks3El6WoX7lCAy3Lis%3D/1649745891000
Akali 0.49 Hecarim 0.67 Zed 0.71 Ashe 0.75 Taric 0.55 Fiora 0.46 Evelynn 0.66 Qiyana 0.29 Jhin 0.49 Lulu 0.39 0 ,https://na.op.gg/summoners/na/Stephen M Ross/matches/fBHHhgUQStD_xbwcTp8lC-RaviVrSKaNM2VEL0GhfmY%3D/1651711265000
Gangplank 0.0 Zac 0.4 Akshan 0.33 Ezreal 0.38 Renata Glasc 0.49 Sejuani 0.53 Kayn 0.59 Gwen 0.35 Tristana 0.61 Tahm Kench 0.69 1,https://na.op.gg/summoners/na/1Alchemist/matches/fBHHhgUQStDZL82KQOKTJ6aEANoQDrHMK3Fym0GMkpQ%3D/1651706582000
Akali 0.55 Zac 0.69 Jayce 0.41 Ezreal 0.49 Swain 0.5 Pantheon 0.63 Qiyana 0.56 Vex 0.63 Kog'Maw 1.0 Lulu 0.5 1,https://na.op.gg/summoners/na/Alex Mercér/matches/fBHHhgUQStAIayqc7u8vQoh1JVeMWpxJ2F7WHerIru4%3D/1651704361000
Mordekaiser 0.56 Graves 0.5 Viktor 0.66 Aphelios 0.67 Lulu 0.66 Singed 0.55 Kindred 0.5 Annie 0.6 Talon 0.62 Senna 1.0 1,https://na.op.gg/summoners/na/MadLifeMidLaner/matches/fBHHhgUQStB0siko_9_-V35__OYAay3Xfo52oN8iQ84%3D/1651712415000
Poppy 0.6 Lee Sin 0.59 Ahri 0.63 Aphelios 0.46 Lulu 0.52 Yone 0.54 Zed 0.4 Aatrox 0.54 Ziggs 0.5 Senna 0.0 0,https://na.op.gg/summoners/na/Coach Process/matches/fBHHhgUQStD97NxAyAM7hjGUAQJpYdjkvvoFKo6BM2A%3D/1651169071000
Poppy 0.6 Rengar 0.76 Diana 0.59 Vayne 0.54 Lulu 0.58 Wukong 0.52 Viego 0.68 Zed 0.59 Ezreal 0.5 Zilean 0.65 0,https://na.op.gg/summoners/na/Topo/matches/fBHHhgUQStBBXlaxDQr_CFBd1-9pGbZdNoTQeJPoYww%3D/1651696551000
Jax 0.58 Lillia 0.67 Ahri 0.83 Maokai 0.8 Senna 0.58 Graves 0.66 Kayn 0.48 Kassadin 0.43 Draven 0.53 Tahm Kench 0.57 0,https://na.op.gg/summoners/na/Topo/matches/fBHHhgUQStACCFcedc47sgCVfHK1DFYqXXMUqqbY1y4%3D/1651704463000
Darius 0.56 Rek'Sai 0.56 Vex 0.67 Xayah 0.73 Pyke 0.55 Teemo 0.42 Viego 0.55 Ahri 0.73 Lucian 0.41 Nami 0.68 0 ,https://na.op.gg/summoners/na/Cylainius/matches/fBHHhgUQStAQ6fsmIRw6AEI0LLUPg4SUDFOqlm1lNw8%3D/1651712640000
Samira 0.58 Nidalee 0.58 Yone 0.61 Lucian 0.44 Nautilus 0.53 Jayce 0.39 Karthus 1.0 Ahri 0.6 Ezreal 0.7 Braum 0.56 1,https://na.op.gg/summoners/na/FreefaIIing/matches/fBHHhgUQStBr-vzt_W0aogf4orbhRAA5thN8uVrQEyg%3D/1651709955000
Yone 0.5 Talon 0.5 Galio 0.6 Kog'Maw 0.5 Renata Glasc 0.56 Wukong 0.56 Olaf 0.67 Zed 0.55 Lucian 0.72 Nami 0.53 0,https://na.op.gg/summoners/na/Doctor Doom/matches/fBHHhgUQStBd6KCQ2DJB3EAK3tF4OMw3ZWG1rgp4lGc%3D/1651637343000
Ornn 0.67 Shaco 0.54 Aatrox 0.67 Neeko 0.51 Vel'Koz 0.54 Gnar 0.49 Zac 0.36 Lux 0.0 Sivir 0.50 Rakan 0.48 0,https://na.op.gg/summoners/na/NDMay0/matches/fBHHhgUQStBx181bxUjSryDYO5HAN583mL2aXbDNRvw%3D/1651629698000
Volibear 0.5 Wukong 0.57 Kassadin 0.36 Ezreal 0.38 Nidalee 0.69 Rammus 0.55 Elise 0.52 Pantheon 0.47 Lucian 0.67 Blitzcrank 0.52 0,https://na.op.gg/summoners/na/Trade/matches/fBHHhgUQStBMS38crkBOj_ek7QS5YB67oFPgdb5E-5A%3D/1651712293000
Fiora 0.53 Sejuani 0.56 Akali 0.71 Lucian 0.56 Renata Glasc 0.58 Gragas 0.56 Zac 0.61 Fizz 0.58 Jhin 0.54 Bard 0.54 0,https://na.op.gg/summoners/na/Nerfing/matches/fBHHhgUQStB1Fd3G3W2TwIuEYHjC-LhyHiMHXYULWuo%3D/1651714914000
Fiora 0.6 Nidalee 0.64 Rumble 0.73 Aphelios 0.59 Pyke 0.56 Jayce 0.5 Udyr 0.66 Sylas 0.0 Jhin 0.51 Karma 0.85 0,https://na.op.gg/summoners/na/we arent serious/matches/fBHHhgUQStDLtZT5iacC6Z4tCpRNh3I2tUfWwg8bfHw%3D/1651711255000
Camille 0.71 Nocturne 0.63 Fizz 0.5 Ezreal 0.5 Xerath 0.75 Tristana 0.72 Diana 0.5 Yasuo 0.54 Kai'Sa 0.44 Senna 0.58 1,https://na.op.gg/summoners/na/YRN Ben/matches/fBHHhgUQStAl-JkQs7y5AA__O2aoc6axlR7Dn69KTOg%3D/1651621034000
Teemo 0.56 Nocturne 0.4 Camille 0.51 Tristana 0.4 Rakan 0.48 Kayle 0.61 Kayn 0.54 Pantheon 1.0 Samira 0.5 Leona 0.44 1,https://na.op.gg/summoners/na/SB Kaj/matches/fBHHhgUQStAsMBcvwF-GsrTP8z7kN6SQTRn6OBRGG70%3D/1651692641000
Dr. Mundo 0.57 Kha'Zix 0.60  Zoe 0.64 Lucian 1.0 Nami 0.57 Ornn 0.0 Kindred 0.59 Ahri 0.47 Tristana 0.33 Karma 0.44 0,https://na.op.gg/summoners/na/YørdleQuęęn/matches/fBHHhgUQStDZ_Vh2N2n-w09bCVjMhS8Fotg9BdImWwY%3D/1651637495000
Poppy 0.57 Sylas 0.9 Veigar 0.7 Yasuo 0.71 Nami 0.56 Zed 0.5 Graves 0.33 Fizz 0.58 Aphelios 0.82 Brand 0.6 0 ,https://na.op.gg/summoners/na/Pyoneer/matches/fBHHhgUQStAMQ2D5S2hBUWakDbUVt4H8bKp7gL1icEI%3D/1651645643000
Fiora 0.57 Kha'Zix 0.59 Rumble 0.6 Twitch 0.56 Rell 0.63 Jax 0.51 Karthus 0.52 Zed 0.56 Kai'Sa 0.69 Nautilus 0.1 0,https://na.op.gg/summoners/na/Benhart Vance/matches/fBHHhgUQStC8KwQsm6Bgb9xFEZLOf5hjjMpuTqGxQX4%3D/1651647882000
Mordekaiser 0.39 Nocturne 0.53 Gangplank 0.6 Miss Fortune 0.56 Vel'Koz 0.45 Gragas 0.62 Rek'Sai 1.0 Qiyana 0.53 Kai'Sa 0.4 Taric 0.58 1,https://na.op.gg/summoners/na/TTizzle830/matches/fBHHhgUQStDqCxUBdH0GY2ICK9TavgGNKk98tPH68zg%3D/1651574154000
Sett 0.49 Elise 0.67 Renekton 0.33 Tristana 0.47 Bard 0.52 Urgot 0.6 Rengar 0.57 Singed 0.58 Ezreal 0.59 Vel'Koz 0.5 1,https://na.op.gg/summoners/na/HamsterB0Y/matches/fBHHhgUQStAvKa1aWX4Shd7pLJtP3M5nm5Fuw_a-HfA%3D/1651714694000
Aatrox 0.48 Sylas 0.0 Akshan 0.0 Karthus 0.58 Nami 0.46 Malphite 0.67 Elise 0.8 Pyke 0.51 Vayne 0.62 Senna 0.61 1,https://na.op.gg/summoners/na/WARMACHINE HYPER/matches/fBHHhgUQStBys4Ufje3Q5-sSS-SW1E78Ksn0aOTCugo%3D/1649657758000
Ornn 0.57 Diana 0.52 Yasuo 0.51 Ziggs 0.5 Pyke 0.44 Fiora 0.6 Talon 0.5 Vex 0.5 Karthus 0.54 Nami 0.64 1,https://na.op.gg/summoners/na/Jayweii/matches/fBHHhgUQStBFq3EVCF7yj5MH8PelHSvmYVcNkkXwd30%3D/1651653565000
Akali 0.67 Graves 0.8 Viktor 0.33 Ezreal 0.5 Leona 0.45 Shen 0.58 Kayn 0.56 Ahri 0.0 Ziggs 0.53 Karma 0.42 0,https://na.op.gg/summoners/na/WARMACHINE HYPER/matches/fBHHhgUQStDytlzwMK2Wy4iiJBYLCnQUS6vqL_UJ9y0%3D/1651716448000